trial,wave_type,rotation_angle,has_wave,wave_speed,n_nodes,n_modes,timesteps
334,2,8742.5087890625,False,0.0,2500,500,2000
335,3,5318.08740234375,True,1.3032611846923827,2500,500,2000
336,0,7842.47509765625,False,0.0,2500,500,2000
337,1,,False,0.0,2500,500,2000
338,2,10340.30078125,False,0.0,2500,500,2000
339,3,5343.46923828125,True,1.3032611846923827,2500,500,2000
340,0,6127.41064453125,False,0.0,2500,500,2000
341,1,,False,0.0,2500,500,2000
342,2,6434.267578125,False,0.0,2500,500,2000
343,3,5466.810546875,True,1.3032611846923827,2500,500,2000
344,0,8067.08447265625,False,0.0,2500,500,2000
345,1,,False,0.0,2500,500,2000
346,2,9210.6767578125,False,0.0,2500,500,2000
347,3,5612.32275390625,True,1.3032611846923827,2500,500,2000
348,0,7073.52587890625,False,0.0,2500,500,2000
349,1,7343.19970703125,False,0.0,2500,500,2000
350,2,7783.484375,False,0.0,2500,500,2000
351,3,6230.44482421875,True,1.3032611846923827,2500,500,2000
352,0,5985.15966796875,False,0.0,2500,500,2000
353,1,,False,0.0,2500,500,2000
354,2,8811.078125,False,0.0,2500,500,2000
355,3,6318.96240234375,True,1.3032611846923827,2500,500,2000
356,0,8291.91796875,False,0.0,2500,500,2000
357,1,,False,0.0,2500,500,2000
358,2,5966.02685546875,False,0.0,2500,500,2000
359,3,5444.05029296875,True,1.3032611846923827,2500,500,2000
360,0,11883.447265625,False,0.0,2500,500,2000
361,1,,False,0.0,2500,500,2000
362,2,4368.05029296875,False,0.0,2500,500,2000
363,3,7558.57373046875,True,1.3032611846923827,2500,500,2000
364,0,6199.638671875,False,0.0,2500,500,2000
365,1,,False,0.0,2500,500,2000
366,2,7536.5361328125,False,0.0,2500,500,2000
367,3,5769.6689453125,True,1.3032611846923827,2500,500,2000
368,0,4905.0078125,False,0.0,2500,500,2000
369,1,,False,0.0,2500,500,2000
370,2,8706.205078125,False,0.0,2500,500,2000
371,3,4112.59765625,True,1.3032611846923827,2500,500,2000
