trial,has_wave,has_rotation,final_energy,max_amplitude
271,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03943518549203873,0.2932516038417816
272,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04400163143873215,0.2632046639919281
273,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03291517496109009,0.3201882243156433
274,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03269680589437485,0.20753391087055206
275,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.0372152179479599,0.2217295914888382
276,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03446771949529648,0.17652574181556702
277,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.029995011165738106,0.17064891755580902
278,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04716254770755768,0.23352697491645813
279,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03236323222517967,0.22700384259223938
280,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.039599787443876266,0.25070515275001526
281,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04743421822786331,0.2533017098903656
282,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03766456991434097,0.292824387550354
283,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.037159621715545654,0.19713596999645233
284,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04061278700828552,0.1951218694448471
285,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.029899707064032555,0.3082905411720276
286,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03969306871294975,0.23767653107643127
287,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.030199162662029266,0.2248281091451645
288,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04139326140284538,0.22177289426326752
289,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.035452455282211304,0.3293013870716095
290,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.030569344758987427,0.22995565831661224
291,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.036070361733436584,0.22782698273658752
292,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03508291020989418,0.2914770543575287
293,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04225911200046539,0.2222091257572174
294,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.028026092797517776,0.19243137538433075
295,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03979494422674179,0.244708850979805
296,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.019423656165599823,0.22639480233192444
297,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04509400203824043,0.22039245069026947
298,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04088428243994713,0.2156687080860138
299,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.028346490114927292,0.2885369062423706
300,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04010383039712906,0.20112244784832
301,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.02358352392911911,0.2472068816423416
302,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.027725864201784134,0.20662105083465576
303,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04271402955055237,0.2549651265144348
304,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04510249197483063,0.1851845383644104
305,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.033786214888095856,0.23682856559753418
306,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04452420026063919,0.2637753188610077
307,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.045894723385572433,0.19260115921497345
308,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.06416194140911102,0.25750789046287537
309,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.05589950457215309,0.27126240730285645
310,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.0467514842748642,0.2531433403491974
311,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.030591897666454315,0.2685791552066803
312,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.026485132053494453,0.18420261144638062
313,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.036612678319215775,0.3334433138370514
314,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04078403115272522,0.23175735771656036
315,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.044289618730545044,0.14537455141544342
316,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.031154654920101166,0.2557159662246704
317,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.038090065121650696,0.27819040417671204
318,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.027786940336227417,0.29190313816070557
319,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.026892639696598053,0.27089571952819824
320,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03319420665502548,0.37899211049079895
321,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03875241428613663,0.28895124793052673
322,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04349391162395477,0.2520788311958313
323,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03289080783724785,0.21581785380840302
324,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.026198644191026688,0.23361508548259735
325,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.025620456784963608,0.28124529123306274
326,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03633873909711838,0.21076157689094543
327,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03317464143037796,0.2211114466190338
328,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.024045150727033615,0.2453671544790268
329,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.035079553723335266,0.24134205281734467
330,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03209301084280014,0.2093387097120285
331,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.02733021229505539,0.22099928557872772
332,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.041343867778778076,0.20085032284259796
333,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.05017320066690445,0.20113980770111084
334,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03692862018942833,0.1903730183839798
335,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03197401762008667,0.21196699142456055
336,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03953118622303009,0.1989593356847763
337,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.030368724837899208,0.20271018147468567
338,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.025167061015963554,0.23204202950000763
339,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03236205503344536,0.2163069099187851
340,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.0373411700129509,0.37094685435295105
341,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.034940026700496674,0.288753867149353
342,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03014659509062767,0.2595446705818176
343,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03200726583600044,0.2313472032546997
344,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03534785658121109,0.3087136447429657
345,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.036002375185489655,0.23043350875377655
346,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03251839429140091,0.2713647782802582
347,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03465326875448227,0.24300380051136017
348,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.029207952320575714,0.18194225430488586
349,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03123510628938675,0.32411670684814453
350,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03527446091175079,0.2592848539352417
351,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.040674179792404175,0.24968789517879486
352,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.05125104635953903,0.3037724792957306
353,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.0359269455075264,0.23115377128124237
354,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04001227766275406,0.272076815366745
355,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03291376307606697,0.2932460904121399
356,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.026988966390490532,0.21788378059864044
357,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.041232459247112274,0.22069385647773743
358,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03198499232530594,0.20722520351409912
359,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.030354630202054977,0.25996968150138855
360,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.030702579766511917,0.2972094714641571
361,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.049153007566928864,0.2580358684062958
362,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.022471807897090912,0.29579922556877136
363,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03235507756471634,0.20700454711914062
364,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04320329427719116,0.323644757270813
365,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.05165182054042816,0.3332922160625458
366,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03429452329874039,0.2320144921541214
367,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03595990315079689,0.24296312034130096
368,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.026916032657027245,0.21991637349128723
369,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.041603315621614456,0.22991488873958588
370,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.038302503526210785,0.2716507613658905
371,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.033916108310222626,0.2174919694662094
372,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03137695789337158,0.25921469926834106
373,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03529828041791916,0.28217223286628723
374,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.0509505532681942,0.22617287933826447
375,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.0319538414478302,0.2229798138141632
376,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04054262489080429,0.19296102225780487
377,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.025052279233932495,0.24494366347789764
378,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04231344908475876,0.31679767370224
379,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03538905829191208,0.22646045684814453
380,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04087412729859352,0.24366991221904755
381,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03086298145353794,0.2520824074745178
382,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.031266648322343826,0.16741079092025757
383,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03979276120662689,0.24163873493671417
384,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.036439284682273865,0.2613205313682556
385,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04292415454983711,0.18106135725975037
386,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.035058751702308655,0.30220842361450195
387,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.0380055233836174,0.34507501125335693
388,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03579983115196228,0.1986932009458542
389,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.038863103836774826,0.23573927581310272
390,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.048330456018447876,0.1898234784603119
391,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.030288515612483025,0.29589924216270447
392,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03391993045806885,0.2241547554731369
393,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04671819508075714,0.2905396521091461
394,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04730542004108429,0.22339706122875214
395,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.029219629243016243,0.3050442636013031
396,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.031014231964945793,0.29011669754981995
397,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.039221376180648804,0.24546559154987335
398,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04245630279183388,0.2136191427707672
399,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.023076776415109634,0.21097896993160248
400,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.026647325605154037,0.37830111384391785
401,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.027599409222602844,0.2956414520740509
402,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.025835981592535973,0.20706062018871307
403,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.02007223665714264,0.2614901065826416
404,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.027503663673996925,0.22383733093738556
405,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03440060466527939,0.22602057456970215
406,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.048751700669527054,0.22747592628002167
407,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03592348098754883,0.2777729034423828
408,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03684432432055473,0.2212129384279251
409,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03039851039648056,0.22675779461860657
410,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04549259692430496,0.22707906365394592
411,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04039021581411362,0.27477937936782837
412,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.06276649236679077,0.3443925976753235
413,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.031047292053699493,0.20833145081996918
414,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.02965492755174637,0.27874886989593506
415,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03415069729089737,0.28407061100006104
416,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04033160209655762,0.16631841659545898
417,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03931610286235809,0.26691004633903503
418,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.028633520007133484,0.23730464279651642
419,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03776998817920685,0.24172869324684143
420,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04619593918323517,0.261880487203598
421,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.042617686092853546,0.21843889355659485
422,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.038844041526317596,0.3007511794567108
423,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.0369824655354023,0.217825248837471
424,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.035330820828676224,0.22913523018360138
425,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.036437466740608215,0.23655255138874054
426,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03634096682071686,0.24396370351314545
427,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03521469607949257,0.2711586654186249
428,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.039048001170158386,0.2900981605052948
429,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03330058977007866,0.22873537242412567
430,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.02711327001452446,0.21821163594722748
431,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.047284334897994995,0.24077586829662323
432,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03364686667919159,0.23093150556087494
433,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04305677488446236,0.2387974113225937
434,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.034105390310287476,0.24690201878547668
435,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03542715311050415,0.24348776042461395
436,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.033824432641267776,0.21362093091011047
437,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03399870544672012,0.21613562107086182
438,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04301886260509491,0.24553517997264862
439,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.034026335924863815,0.26029518246650696
440,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04129261150956154,0.2317502349615097
441,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03275460749864578,0.2457178384065628
442,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03003733605146408,0.31178757548332214
443,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.048222023993730545,0.25825729966163635
444,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03961540386080742,0.24459634721279144
445,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03747982531785965,0.24197791516780853
446,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.02949519455432892,0.26260265707969666
447,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.025982622057199478,0.17995131015777588
448,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.05048990249633789,0.23759257793426514
449,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.039472490549087524,0.236734077334404
450,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.046699732542037964,0.27417415380477905
451,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.041618712246418,0.22946608066558838
452,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03737331181764603,0.20773577690124512
453,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.05605431646108627,0.23349110782146454
454,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04525933042168617,0.23817160725593567
455,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.043442025780677795,0.22938667237758636
456,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.0423121303319931,0.22617629170417786
457,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.047275278717279434,0.30893340706825256
458,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.05076433718204498,0.2649955451488495
459,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03160049393773079,0.21775531768798828
460,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.0300618764013052,0.23077844083309174
461,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.02836684137582779,0.21783362329006195
462,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.028643980622291565,0.3113178014755249
463,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.057765714824199677,0.4259437620639801
464,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.02572714164853096,0.24108123779296875
465,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.035433925688266754,0.26279622316360474
466,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04016178101301193,0.18962045013904572
467,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03679025173187256,0.23739290237426758
468,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04282934218645096,0.2573253810405731
469,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.024162013083696365,0.3085821568965912
470,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.034801237285137177,0.28643789887428284
471,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04041306674480438,0.24138255417346954
472,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.05725014954805374,0.20096533000469208
473,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03628569841384888,0.28696876764297485
474,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.030973192304372787,0.23891912400722504
475,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04988420754671097,0.24658219516277313
476,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.032161109149456024,0.24374735355377197
477,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04539202153682709,0.2345399707555771
478,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03384539484977722,0.20075228810310364
479,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.030585292726755142,0.21782977879047394
480,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03906979784369469,0.1793062686920166
481,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.02748618647456169,0.23735259473323822
482,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.028048858046531677,0.2748419940471649
483,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03474201261997223,0.3368450999259949
484,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04057800769805908,0.20629103481769562
485,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04166841506958008,0.26177188754081726
486,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.022930501028895378,0.279424786567688
487,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03644276410341263,0.2752439081668854
488,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.053592681884765625,0.26827552914619446
489,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04529499262571335,0.2729366421699524
490,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04207013174891472,0.27786126732826233
491,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03931227698922157,0.2470894157886505
492,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03328859806060791,0.34055233001708984
493,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03390756621956825,0.21600604057312012
494,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03076206147670746,0.22419308125972748
495,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.040850088000297546,0.22282639145851135
496,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.04001858830451965,0.22071008384227753
497,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.036491408944129944,0.2601271867752075
498,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.03885916620492935,0.2680548429489136
499,"tensor(True, device='cuda:0')","tensor(True, device='cuda:0')",0.022344527766108513,0.24412329494953156
